CBSA,MSA,n_lawyers,n_labeled_lawyers,n_zero_label_lawyers,Bankruptcy Law_normalized_1overN_count,Civil Litigation_normalized_1overN_count,Corporate / Business Law_normalized_1overN_count,Criminal Defense_normalized_1overN_count,Employment / Labor Law_normalized_1overN_count,Estate Planning / Probate / Trusts_normalized_1overN_count,Family Law_normalized_1overN_count,General Practice / Other_normalized_1overN_count,Immigration Law_normalized_1overN_count,Intellectual Property Law_normalized_1overN_count,Personal Injury / Torts_normalized_1overN_count,Real Estate Law_normalized_1overN_count,Tax Law_normalized_1overN_count
44060,"Spokane-Spokane Valley, WA",2748,2206,542,64.14563492063492,402.6333694083694,295.07027417027416,272.99963924963924,147.34051226551227,151.35241702741703,143.28138528138527,197.75955988455988,20.434956709956708,76.57063492063492,159.44209956709958,218.7877344877345,56.18178210678211
44100,"Springfield, IL",1548,899,649,25.618650793650794,209.31984126984128,152.6531746031746,70.21666666666667,93.71269841269842,60.08769841269841,63.074603174603176,39.27023809523809,4.760714285714286,5.317857142857143,79.60912698412699,72.21507936507936,23.143650793650792
44140,"Springfield, MA",2455,1369,1086,33.62896825396825,253.115873015873,203.5952380952381,120.86468253968253,103.54563492063492,118.91587301587302,90.31468253968254,102.19444444444444,11.383333333333333,19.816666666666666,121.54920634920634,156.06587301587302,34.009523809523806
44180,"Springfield, MO",1558,1184,374,39.458333333333336,230.64523809523808,152.93571428571428,114.53571428571428,101.02460317460317,111.1952380952381,112.075,36.18769841269841,2.426190476190476,9.017857142857142,152.96190476190475,100.41190476190476,21.124603174603173
44220,"Springfield, OH",295,224,71,7.561904761904762,31.56825396825397,30.450396825396826,28.608333333333334,13.632936507936508,24.939285714285713,25.000396825396827,14.701984126984128,0.6000000000000001,3.011111111111111,16.076587301587303,20.859920634920634,6.988888888888889
41060,"St. Cloud, MN",562,370,192,11.19920634920635,73.74444444444444,66.3015873015873,32.87301587301587,22.675396825396824,26.184920634920633,31.71825396825397,8.459523809523809,1.0833333333333333,1.5095238095238095,42.08968253968254,43.46111111111111,8.7
41100,"St. George, UT",526,370,156,11.114285714285714,64.21150793650794,66.97817460317461,27.087698412698412,16.363888888888887,38.25198412698413,33.7734126984127,14.344047619047618,1.8666666666666667,7.066666666666666,38.60198412698413,38.80079365079365,11.538888888888888
41140,"St. Joseph, MO-KS",211,146,65,4.540873015873016,23.59325396825397,19.91706349206349,14.175396825396826,10.049206349206349,15.134920634920634,20.79563492063492,3.0273809523809523,0.125,0.5,18.798015873015874,12.518253968253967,2.825
41180,"St. Louis, MO-IL",16085,11804,4281,281.8972693972694,2312.500840825841,2376.7853646353647,727.1809995559995,1156.7425074925075,730.584570984571,701.5044122544123,329.95311355311355,75.7289072039072,389.0679043179043,1530.7250471750472,858.3258408258408,333.00322177822176
44300,"State College, PA",459,257,202,8.361904761904762,46.8297619047619,33.25595238095238,29.077380952380953,18.617857142857144,23.614285714285714,25.810714285714287,11.253571428571428,3.333333333333333,5.741666666666666,15.797619047619047,28.922619047619047,6.383333333333333
44420,"Staunton-Stuarts Draft, VA",232,120,112,3.6159090909090907,21.65400432900433,16.93733766233766,15.887337662337663,4.858766233766234,13.562337662337661,14.211147186147185,6.95952380952381,0.5,0.5909090909090909,9.69448051948052,11.037337662337663,0.49090909090909096
44700,"Stockton-Lodi, CA",1088,730,358,16.766666666666666,126.1595238095238,104.60952380952381,83.85952380952381,78.14285714285714,55.65,56.759523809523806,38.28333333333333,6.083333333333333,7.266666666666667,65.82619047619048,75.24285714285715,15.35
44940,"Sumter, SC",229,132,97,4.35,19.235714285714284,10.251190476190477,15.342857142857143,9.434523809523808,13.252380952380951,12.91904761904762,6.926190476190476,0.0,0.0,25.119047619047617,12.385714285714286,2.783333333333333
45060,"Syracuse, NY",3385,2208,1177,57.59484126984127,450.6031746031746,351.3198412698413,156.4468253968254,188.01468253968252,144.52579365079364,154.26230158730158,89.87420634920635,16.10952380952381,49.728968253968254,221.59960317460317,270.3019841269841,57.61825396825397
45220,"Tallahassee, FL",4563,3166,1397,51.563131313131315,1121.4008297258297,581.8853535353535,239.8504329004329,206.13055555555556,140.07106782106783,113.88178210678211,127.13376623376624,15.363492063492064,21.395670995670997,182.06273448773447,305.9567821067821,59.304401154401155
45300,"Tampa-St. Petersburg-Clearwater, FL",17952,13376,4576,417.5464285714286,3113.824206349206,2127.421825396825,1044.534126984127,769.6821428571428,997.0910173160173,729.57886002886,457.52142857142854,136.87842712842712,227.2125901875902,1625.3984126984126,1453.7630952380953,275.54743867243866
45460,"Terre Haute, IN",342,219,123,6.265873015873016,43.73253968253968,22.656349206349205,14.239682539682539,10.05,26.932539682539684,24.937301587301587,19.56111111111111,0.16666666666666666,1.8333333333333333,30.715873015873015,15.33015873015873,2.5785714285714283
45500,"Texarkana, TX-AR",456,318,138,14.19411976911977,60.26435786435786,43.378643578643576,33.548881673881674,14.945310245310246,27.34292929292929,25.330627705627705,12.752813852813853,0.8488455988455988,10.826623376623376,47.50559163059163,21.07943722943723,5.9818181818181815
45780,"Toledo, OH",2929,2188,741,63.41904761904762,404.8940476190476,376.3452380952381,184.68690476190477,181.51111111111112,199.62539682539682,133.13095238095238,120.16230158730158,11.45515873015873,53.15952380952381,188.68373015873016,200.76825396825396,70.15833333333333
45820,"Topeka, KS",1931,1008,923,36.46505439005439,250.64600677100677,149.36148296148295,105.57814962814963,81.31068931068931,69.57576867576867,97.95553058053058,44.33724053724054,6.135689310689311,7.317832167832168,61.46938339438339,70.20672105672105,27.640451215451215
45900,"Traverse City, MI",878,725,153,16.849603174603175,121.36230158730159,135.2484126984127,59.992063492063494,37.89722222222222,78.10992063492063,62.144444444444446,35.425396825396824,4.961904761904762,18.361507936507937,44.53174603174603,96.26269841269841,13.852777777777778
45940,"Trenton-Princeton, NJ",3782,2520,1262,56.39563492063492,580.9698412698413,626.3007936507936,104.17936507936508,207.68293650793652,111.57301587301588,110.99484126984127,71.80634920634921,16.32142857142857,146.0873015873016,184.36388888888888,262.2234126984127,41.101190476190474
46060,"Tucson, AZ",4116,3124,992,84.81269841269841,607.8309523809523,477.43095238095236,560.0797619047619,170.56428571428572,207.12142857142857,194.91468253968253,70.35952380952381,78.19920634920635,79.16269841269842,284.0722222222222,250.95119047619048,58.50039682539683
46140,"Tulsa, OK",5054,3887,1167,124.20318015318016,824.5330863580864,775.5945942945942,213.98427683427684,346.6684038184038,329.28586413586413,266.9370546120546,139.86522921522922,52.26530136530136,61.687559662559664,372.9730935730936,280.9608280608281,98.04152791652791
46220,"Tuscaloosa, AL",867,503,364,23.086904761904762,100.8813492063492,78.33015873015873,56.05119047619048,34.74563492063492,35.513492063492066,44.64801587301587,24.92738095238095,5.358333333333333,5.111111111111111,46.81349206349206,36.787301587301585,10.74563492063492
46300,"Twin Falls, ID",205,122,83,4.416666666666667,15.852380952380953,17.892857142857142,16.426190476190477,7.285714285714286,13.869047619047619,11.902380952380952,10.616666666666667,1.65,0.3333333333333333,11.869047619047619,8.352380952380953,1.5333333333333332
46340,"Tyler, TX",945,790,155,24.028210678210677,135.68773448773447,132.23535353535354,95.15638528138528,36.243290043290045,75.70995670995671,69.136544011544,18.026587301587302,7.808333333333334,20.19170274170274,103.09249639249639,59.823448773448774,12.859956709956709
,Unspecified,393275,225111,168164,7447.469144744145,41445.62412309912,41463.413011988014,17270.55576090576,14008.235883560883,17844.081338106338,17923.45705960706,8680.083286158286,3227.1699744699745,5370.391222666222,20801.79280996781,24345.622066822067,5283.104317904318
46520,"Urban Honolulu, HI",5738,3380,2358,89.07864357864358,691.8409451659452,719.9849927849928,176.57705627705627,249.82070707070707,204.8540404040404,163.29054834054833,127.0040404040404,59.9258658008658,58.23611111111111,260.7107864357864,491.50674603174605,87.1695165945166
46540,"Utica-Rome, NY",795,483,312,14.478174603174603,86.13412698412698,61.09126984126984,38.723015873015875,20.090873015873015,49.06507936507936,52.387301587301586,39.6702380952381,4.366666666666666,6.766666666666667,42.817460317460316,61.84126984126984,5.567857142857143
46660,"Valdosta, GA",402,326,76,15.598809523809523,65.01785714285714,39.56428571428572,38.87261904761905,24.211507936507935,24.60674603174603,23.066666666666666,7.772619047619047,2.4563492063492065,1.6111111111111112,41.073412698412696,35.59285714285714,6.55515873015873
46700,"Vallejo, CA",819,484,335,6.610714285714286,89.82182539682539,60.46349206349206,73.46111111111111,42.02777777777778,36.13611111111111,45.760714285714286,33.61944444444445,4.244047619047619,8.202380952380953,31.302777777777777,39.55277777777778,12.796825396825398
47020,"Victoria, TX",263,218,45,8.906349206349207,31.19484126984127,33.45436507936508,34.55912698412698,10.799603174603174,26.337698412698412,24.65753968253968,4.666269841269841,1.4095238095238094,1.375,19.968650793650795,19.337698412698412,1.3333333333333333
47220,"Vineland, NJ",248,166,82,6.311111111111111,34.21111111111111,16.526190476190475,18.47063492063492,13.992857142857142,9.603968253968254,10.903968253968253,9.716666666666667,0.1111111111111111,0.3611111111111111,24.637301587301586,18.33730158730159,2.8166666666666664
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",6982,4158,2824,152.71002886002887,786.5822510822511,683.1441558441559,444.2088023088023,207.92907647907649,312.4858225108225,393.27828282828284,150.60447330447332,38.9754329004329,57.921103896103894,438.2699494949495,414.4643939393939,77.42622655122655
47300,"Visalia, CA",476,310,166,6.237301587301587,52.912301587301585,34.14563492063492,60.37896825396825,21.616666666666667,29.79563492063492,28.21230158730159,20.961111111111112,1.5333333333333332,4.583333333333333,24.74563492063492,22.852777777777778,2.025
47380,"Waco, TX",964,753,211,22.503210678210678,128.32503607503608,108.94170274170274,106.91948051948052,36.752417027417025,65.24170274170274,72.37067099567099,18.323051948051948,7.131746031746031,26.241702741702742,86.69646464646465,56.69765512265512,16.85515873015873
47460,"Walla Walla, WA",170,135,35,1.3777777777777778,22.984920634920634,18.26111111111111,16.357142857142858,4.446825396825397,14.184920634920635,11.56111111111111,13.342063492063492,2.75,1.0,6.775396825396825,20.03253968253968,1.926190476190476
47580,"Warner Robins, GA",320,222,98,8.54404761904762,36.48253968253968,18.875396825396827,44.782539682539685,10.23015873015873,14.649206349206349,27.856349206349204,9.813095238095238,1.4444444444444444,1.342857142857143,18.81468253968254,27.148015873015872,2.0166666666666666
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",127477,64048,63429,1011.9249278499278,15745.759163059163,19714.565115440117,2964.350324675325,3546.811147186147,1883.4127344877345,2158.7531385281386,2083.1094516594517,1244.6049422799422,4959.458585858586,2454.7361471861473,3877.656782106782,2402.8575396825395
47940,"Waterloo-Cedar Falls, IA",455,276,179,5.3468253968253965,38.05912698412698,31.74484126984127,18.682936507936507,19.618253968253967,33.757936507936506,29.86626984126984,27.866666666666667,1.5611111111111111,0.5333333333333333,26.090079365079365,30.499603174603173,12.373015873015873
48060,"Watertown-Fort Drum, NY",221,116,105,4.760714285714286,20.284523809523808,15.851190476190476,11.945238095238095,4.8273809523809526,8.803571428571429,15.227380952380953,8.617857142857144,0.0,0.2,5.395238095238096,18.886904761904763,1.2
48140,"Wausau, WI",566,353,213,6.059523809523809,79.79285714285714,62.60952380952381,24.333333333333332,27.04285714285714,29.983333333333334,22.166666666666668,21.866666666666667,0.2,6.95,34.94285714285714,28.609523809523807,8.442857142857143
48260,"Weirton-Steubenville, WV-OH",297,219,78,7.390079365079365,39.53888888888889,29.486507936507937,19.63373015873016,11.61031746031746,21.131746031746033,18.474206349206348,13.331349206349206,0.25,1.003968253968254,35.23888888888889,18.72222222222222,3.188095238095238
48300,"Wenatchee-East Wenatchee, WA",434,363,71,7.5250111000111,66.86032856032855,43.807947607947604,42.90874125874126,24.012709512709513,25.349614274614275,25.576995226995226,30.169852369852368,9.871800421800422,4.63089133089133,22.093625818625817,51.80794760794761,8.38453490953491
48540,"Wheeling, WV-OH",640,415,225,10.64642857142857,87.0202380952381,74.22380952380952,25.86468253968254,33.36785714285714,35.90833333333333,19.541666666666668,17.410714285714285,0.5,2.6416666666666666,61.98452380952381,35.04047619047619,10.849603174603175
48660,"Wichita Falls, TX",333,249,84,8.874206349206348,38.65436507936508,29.869444444444444,43.42936507936508,6.398809523809524,30.319444444444443,33.25555555555555,8.834523809523809,1.6388888888888888,1.8527777777777776,21.084920634920636,18.75436507936508,6.033333333333333
48620,"Wichita, KS",2243,1609,634,63.23850316350316,292.0527888777889,319.6258047508048,149.6233877233877,109.55080475080474,127.35437617937617,140.03175713175713,72.043228993229,12.923387723387723,28.78374125874126,131.65037185037184,110.80794760794761,51.31389998889999
48680,"Wildwood-The Villages, FL",272,155,117,3.725,21.817857142857143,28.901190476190475,13.358333333333333,10.209523809523809,18.801190476190477,9.008333333333333,4.666666666666667,0.5,4.883333333333334,8.417857142857143,20.117857142857144,10.592857142857143
48700,"Williamsport, PA",365,249,116,4.905555555555556,44.948412698412696,27.822222222222223,20.587301587301585,23.815079365079363,30.515079365079366,22.165079365079364,10.71111111111111,1.1666666666666665,1.1666666666666665,29.548412698412697,28.4484126984127,3.2
48900,"Wilmington, NC",1717,1079,638,33.49170274170274,189.42622655122656,165.4190836940837,118.0786075036075,79.52622655122654,79.95003607503607,87.07979797979797,31.039285714285715,8.983333333333334,18.21948051948052,103.4333694083694,140.43575036075035,23.917099567099566
49020,"Winchester, VA-WV",389,214,175,6.9523809523809526,36.98095238095238,29.678571428571427,20.735714285714284,10.92142857142857,19.88095238095238,19.354761904761904,9.966666666666667,1.35,3.4333333333333336,21.60238095238095,27.847619047619048,5.295238095238095
49180,"Winston-Salem, NC",2052,1412,640,40.829401154401154,261.84844877344875,263.4984487734488,120.98138528138529,95.84963924963925,110.93416305916305,108.10321067821067,40.84567099567099,10.733333333333333,47.44166666666666,143.8460678210678,137.6770202020202,29.41154401154401
49340,"Worcester, MA",3435,1967,1468,57.529761904761905,323.12380952380954,267.9690476190476,160.6079365079365,120.61507936507937,186.6809523809524,189.68571428571428,166.30277777777778,24.46785714285714,65.23571428571428,151.86785714285713,219.4738095238095,33.439682539682536
49420,"Yakima, WA",566,468,98,12.749603174603175,80.68571428571428,53.13214285714286,70.67698412698412,30.572222222222223,36.88214285714286,30.25436507936508,40.266666666666666,11.986904761904762,3.1845238095238093,39.10793650793651,51.20952380952381,7.291269841269841
49620,"York-Hanover, PA",935,623,312,18.18968253968254,114.45515873015873,86.42896825396825,50.449999999999996,46.14087301587301,72.54801587301587,57.321825396825396,23.16785714285714,9.976190476190476,9.8,48.859920634920634,68.8313492063492,16.83015873015873
49660,"Youngstown-Warren, OH",1222,938,284,42.65436507936508,158.11190476190475,131.05,92.87857142857143,71.78888888888889,104.70119047619048,74.17579365079365,58.365873015873014,3.033333333333333,3.827777777777778,103.73928571428571,72.37261904761905,21.300396825396824
49700,"Yuba City, CA",226,143,83,1.525,21.73452380952381,11.141666666666666,18.525,13.459523809523809,14.13452380952381,17.96785714285714,12.717857142857143,0.8333333333333333,0.0,16.80952380952381,11.48452380952381,2.6666666666666665
49740,"Yuma, AZ",207,166,41,6.675,26.73452380952381,18.21785714285714,49.351190476190474,4.03452380952381,9.751190476190477,16.041666666666668,8.066666666666666,2.283333333333333,1.1666666666666665,11.00952380952381,11.767857142857142,0.9
